26,Bến đò Bò Ót,Cần Thơ,Thốt Nốt,"10,301528
 105,511250",09/10/2023,"28,5",7,"3,6",140,"37,8","0,011","0,202","0,06","0,016","33,5","1,1",890,Âm tính,Dương tính,700,89,Rất tốt,"Độ kiềm thấp, Aeromonas hydrophila: Dương tính","Bón thêm vôi để nâng cao độ kiềm, sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi."
27,Cồn Thới An,Cần Thơ,Ô Môn,"10,171556
 105,633111",09/05/2022,"30,2","7,8","3,5",249,64,"0,122","0,175","0,06",0,51,6,570,Âm tính,Âm tính,1500,87,Tốt,"N-NO2- vượt ngưỡng 2,4 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản
24,"Bến Đò Số 1 - Tân Mỹ - Tân
 Lộc",Cần Thơ,Vĩnh Thạnh,"10,307839
 105,473878",22/8/2022,"28,2","7,1","3,5",119,41,"0,021","0,126","0,06","0,037",37,"2,6",160,Dương tính,Dương tính,900,87,Rất tốt,Edwardsiella ictaluri: Dương tính.,- Cần diệt khuẩn để loại trừ mầm bệnh.
26,Bến đò Bò Ót,Cần Thơ,Thốt Nốt,"10,301528
 105,511250",15/02/2023,27,"6,8","3,4",216,48,"0,016","0,101","0,06",0,12,"6,2",40,Âm tính,Âm tính,900,85,Rất tốt,"pH thấp, DO thấp.",---
27,Cồn Thới An,Cần Thơ,Ô Môn,"10,171556
 105,633111",11/7/2022,29,7,"4,1",206,60,"0,027","0,058","0,06","0,014",21,"1,6",710,Âm tính,Âm tính,900,94,Rất tốt,---,---
22,"Phà Trà Uối -
 Long Châu- Tân Lộc",Cần Thơ,Thốt nốt,"10,287017
 105,524856",16/5/2022,"29,2","7,2",3,227,58,"0,002","0,031","0,06",0,14,"2,4",70,Âm tính,Dương tính,400,63,Rất tốt,DO thấp.,---
27,Cồn Thới An,Cần Thơ,Ô Môn,"10,171556
 105,633111",8/8/2022,"28,8","7,2","3,5",156,44,"0,009","0,029","0,06","0,012",33,"6,9",590,Âm tính,Âm tính,400,87,Rất tốt,---,---
26,Bến đò Bò Ót,Cần Thơ,Thốt Nốt,"10,301528
 105,511250",22/05/2023,"27,6","7,1","3,8",272,"91,3","0,015","0,018","0,06",0,21,"6,5",790,Âm tính,Âm tính,2300,91,Rất tốt,---,---
22,Phà Trà Uối - Long Châu- Tân Lộc,Cần Thơ,Thốt nốt,"10,287017
 105,524856",5/9/2022,"28,3","7,2","3,2",124,39,"0,021","0,169","0,059","0,024",45,"4,4",100,Âm tính,Dương tính,1500,80,Rất tốt,DO thấp.,---
24,Bến Đò Số 1 - Tân Mỹ - Tân Lộc,Cần Thơ,Vĩnh Thạnh,"10,307839
 105,473878",15/05/2023,"28,3","6,4",3,288,"62,7","0,057","0,123","0,059",0,21,"5,7",430,Âm tính,Dương tính,6000,62,Tốt,"pH thấp, DO thấp, N-NO2- vượt ngưỡng 1,1 lần, Coliform vượt ngưỡng 2,4 lần.","Có dấu hiệu ô nhiễm dinh dưỡng, cần xử lý nước trước khi cấp vào ao nuôi. Coliform tăng cao, chú ý an toàn vệ sinh thực phẩm"
24,Bến Đò Số 1 - Tân Mỹ - Tân Lộc,Cần Thơ,Vĩnh Thạnh,"10,307839
 105,473878",24/04/2023,"28,3","7,2","3,3",289,"60,6","0,075","0,079","0,059",0,"13,5","8,3",20,Âm tính,Âm tính,,83,Tốt,N-NO2- cao,"Có dấu hiệu ô nhiễm dinh dưỡng, cần xử lý nước trước khi cấp vào ao nuôi."
24,Bến Đò Số 1 - Tân Mỹ - Tân Lộc,Cần Thơ,Vĩnh Thạnh,"10,307839
 105,473878",05/06/2023,"27,7","7,2","3,6",289,52,"0,03","0,07","0,059",0,14,"3,9",810,Âm tính,Âm tính,2300,89,Rất tốt,---,---
28,Thạnh Mỹ,Cần Thơ,Vĩnh Thạnh,"10,253000
 105,417194",09/05/2022,"26,2","7,8","2,8",227,59,"0,139","0,049","0,059",0,8,"5,3",460,Âm tính,Dương tính,2000,63,Tốt,"DO thấp, N-NO2- vượt ngưỡng 2,8 lần. Aeromonas hydrophila: Dương tính.","- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
 - Cần diệt khuẩn để loại trừ mầm bệnh."
23,Bến Đò Thuận Hưng - Tân Lộc,Cần Thơ,Thốt nốt,"10,222008
 105,586228",6/6/2022,28,"7,1","3,6",202,50,"0,004","0,038","0,059",0,"30,5","7,3",2590,Âm tính,Dương tính,2300,70,Tốt,"Aeromonas vượt ngưỡng 2,6 lần.",- Cần diệt khuẩn để loại trừ mầm bệnh.
25,Trạm giao thông đường thủy,Cần Thơ,Ô môn,"10,147542
 105,655614",30/5/2022,"29,2","7,3","2,5",210,62,"0,013","0,034","0,059",0,"17,5","4,7",470,Âm tính,Âm tính,700,63,Rất tốt,DO thấp.,---
28,Thạnh Mỹ,Cần Thơ,Vĩnh Thạnh,"10,253000
 105,417194",30/5/2022,26,"7,8","2,5",171,61,"0,003","0,033","0,059",0,18,2,860,Âm tính,Âm tính,400,63,Rất tốt,DO thấp.,---
27,Cồn Thới An,Cần Thơ,Ô Môn,"10,171556
 105,633111",20/6/2022,31.0,7.1,3.8,173,57,"0,01","0,016","0,059","0,018",68,3.9,460,Âm tính,Dương tính,9,89,Rất tốt,"Coliform vượt ngưỡng 3,7 lần.",---
24,Bến Đò Số 1 - Tân Mỹ - Tân Lộc,Cần Thơ,Vĩnh Thạnh,"10,307839
 105,473878",07/03/2022,"28,5","6,4","3,5",223,59,"0,021","0,129","0,058",0,"24,5",4,140,,,400,86,Rất tốt,pH thấp.,- pH thấp tuy nhiên chưa gây ảnh hưởng nghiêm trọng đến cá tra nuôi
24,Bến Đò Số 1 - Tân Mỹ - Tân Lộc,Cần Thơ,Vĩnh Thạnh,"10,307839
 105,473878",15/02/2023,"27,2","6,8","3,6",204,51,"0,016","0,1","0,058",0,7,"3,9",10,Dương tính,Âm tính,4300,89,Rất tốt,"pH thấp, Coliform vượt ngưỡng 1,7 lần.","Coliform tăng cao, chú ý an toàn vệ sinh thực phẩm"
23,Bến Đò Thuận Hưng - Tân Lộc,Cần Thơ,Thốt nốt,"10,222008
 105,586228",8/8/2022,"28,3",7,"3,6",160,48,"0,085","0,071","0,058","0,014",32,"5,5",460,Âm tính,Dương tính,1500,89,Tốt,"N-NO2- vượt ngưỡng 1,7 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
24,Bến Đò Số 1 - Tân Mỹ - Tân Lộc,Cần Thơ,Vĩnh Thạnh,"10,307839
 105,473878",6/6/2022,"26,6","7,6",3,202,49,"0,034","0,048","0,058",0,"25,5","8,2",830,Âm tính,Âm tính,0,63,Rất tốt,DO thấp.,---
23,Bến Đò Thuận Hưng - Tân Lộc,Cần Thơ,Thốt nốt,"10,222008
 105,586228",07/03/2022,29,"7,1","3,6",225,56,"0,034","0,036","0,058",0,"12,5","3,5",110,,,400,89,Rất tốt,---,---
23,Bến Đò Thuận Hưng - Tân Lộc,Cần Thơ,Thốt nốt,"10,222008
 105,586228",04/04/2022,"29,1","7,4","3,6",237,72,"0,004","0,033","0,058",0,10,"1,6",150,Âm tính,Dương tính,900,89,Rất tốt,Edwardsiella ictaluri: Dương tính.,- Cần diệt khuẩn để loại trừ mầm bệnh
28,Thạnh Mỹ,Cần Thơ,Vĩnh Thạnh,"10,253000
 105,417194",23/07/2023,"29,5",7,4,227,48,"0,07","0,021","0,058","0,017",25,"9,3",210,Âm tính,Dương tính,900,93,Tốt,"N-NO2- vượt ngưỡng 1,4 lần, Aeromonas hydrophila: Dương tính","Có dấu hiệu ô nhiễm dinh dưỡng, có sự hiện diện của Aeromonas hydrophila có thể gây bệnh trên cá da trơn cần xử lý nước trước khi cấp vào ao nuôi."
27,Cồn Thới An,Cần Thơ,Ô Môn,"10,171556 105,633111",14/07/2024,"29,1",7,"3,8",290,66,"0,105","1,045","0,057",0,"37,5","3,4",1560,Âm tính,Dương tính,2100,79,Tốt,"DO, N-NO2, N-NH4+, Aeromonas, Aeromonas hydrophilla = Dương tính","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, mật độ vi khuẩn aeromonas cao đồng thời có sự hiện diện của Aeromonas hydrophilla cần lắng, xử lý và diệt khuẩn nước trước khi cấp vào ao nuôi."
26,Bến đò Bò Ót,Cần Thơ,Thốt Nốt,"10,301528
 105,511250",5/9/2022,"27,4",7,"3,3",123,38,"0,022","0,183","0,057","0,022",49,"3,8",1236,Âm tính,Dương tính,0,82,Rất tốt,"DO thấp, Aeromonas vượt ngưỡng 1,2 lần.",- Cần diệt khuẩn để loại trừ mầm bệnh.
25,Trạm giao thông đường thủy,Cần Thơ,Ô môn,"10,147542
 105,655614",6/6/2022,"29,5",7,"3,6",205,50,"0,042","0,089","0,057",0,"63,5",9,510,Âm tính,Dương tính,2300,87,Rất tốt,---,---
25,Trạm giao thông đường thủy,Cần Thơ,Ô môn,"10,147542
 105,655614",07/03/2022,"29,2","7,2","4,2",231,59,"0,072","0,078","0,057","0,01","13,5","1,4",70,,,4300,95,Tốt,"N-NO2- vượt ngưỡng 1,4 lần; Coliform vượt ngưỡng 1,7 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
27,Cồn Thới An,Cần Thơ,Ô Môn,"10,171556
 105,633111",20/08/2023,"28,5","6,7","3,5",191,50,"0,05","0,067","0,057","0,013",37,"5,3",690,Âm tính,Dương tính,900,87,Rất tốt,"pH thấp, Aeromonas hydrophila: Dương tính.","Bón thêm vôi để nâng cao pH, sử dụng hóa chất hoặc chế phẩm sinh học xử lý và diệt khuẩn nguồn nước trước khi cấp vào ao nuôi."
28,Thạnh Mỹ,Cần Thơ,Vĩnh Thạnh,"10,253000
 105,417194",03/09/2023,"29,5","6,9",4,138,"38,6","0,052","0,052","0,057","0,011",50,"7,3",1045,Âm tính,Dương tính,1500,93,Tốt,"pH thấp, độ kiềm thấp N-NO2- vượt ngưỡng 1 lần, Aeromonas vượt ngưỡng 1 lần, Aeromonas hydrophila: Dương tính,","Bón thêm vôi để nâng cao pH, độ kiềm, sử dụng hóa chất hoặc chế phẩm sinh học xử lý nước và diệt khuẩn nguồn nước trước khi cấp vào ao nuôi."
28,Thạnh Mỹ,Cần Thơ,Vĩnh Thạnh,"10,253000
 105,417194",16/5/2022,"28,5","6,7","3,3",229,61,"0,003","0,03","0,057",0,17,"1,7",100,Âm tính,Dương tính,900,83,Rất tốt,"pH thấp, DO thấp.",---
22,Phà Trà Uối - Long Châu- Tân Lộc,Cần Thơ,Thốt nốt,"10,287017
 105,524856",04/09/2023,29,7,"4,2",142,"38,6","0,022","0,022","0,057","0,01","44,5",3,220,Âm tính,Dương tính,400,95,Rất tốt,"Độ kiềm thấp, Aeromonas hydrophila: Dương tính,","Bón thêm vôi để nâng cao độ kiềm, sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi."
24,Bến Đò Số 1 - Tân Mỹ - Tân Lộc,Cần Thơ,Vĩnh Thạnh,"10,307839
 105,473878",5/9/2022,"27,2","7,1","3,5",150,48,"0,111","0,338","0,056","0,011",40,"5,4",950,Âm tính,Dương tính,0,87,Trung bình,"N-NO2- vượt ngưỡng 2,2 lần, N-NH4+ vượt ngưỡng 1,1 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
22,Phà Trà Uối - Long Châu - Tân Lộc,Cần Thơ,Thốt Nốt,"10,287017 105,524856",03/06/2024,29,"7,3","3,8",250,"52,5","0,036","0,11","0,056",0,20,7,5600,Âm tính,Dương tính,3500,46,Trung bình,"DO, Aeromonas, Aeromonas hydrophilla = Dương tính, Coliform = 3500MPN/mL (Aeromonas có qi=1)",Mật độ vi khuẩn aeromonas cao đồng thời có sự hiện diện của Aeromonas hydrophilla cần diệt khuẩn nước trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm.
22,"Phà Trà Uối - Long Châu- Tân
 Lộc",Cần Thơ,Thốt nốt,"10,287017
 105,524856",22/2/2022,"29,5","7,3","3,5",202,50,"0,012","0,078","0,056",0,31,"3,6",170,Âm tính,Dương tính,,87,Rất tốt,---,---
27,Cồn Thới An,Cần Thơ,Ô Môn,"10,171556
 105,633111",19/09/2022,29,7,"4,1",132,39,"0,014","0,053","0,056","0,027",58,"3,3",20,Âm tính,Âm tính,400,93,Rất tốt,---,---
22,"Phà Trà Uối - Long Châu- Tân
 Lộc",Cần Thơ,Thốt nốt,"10,287017
 105,524856",21/3/2022,"28,2","7,4","3,5",242,52,"0,007","0,05","0,056","0,067","7,5","3,5",140,Âm tính,Âm tính,2300,87,Rất tốt,---,---
26,Bến đò Bò Ót,Cần Thơ,Thốt Nốt,"10,301528
 105,511250",21/3/2022,"28,2","7,2","3,1",242,63,"0,008","0,048","0,056",0,13,"2,3",160,Âm tính,Âm tính,400,75,Rất tốt,---,---
27,Cồn Thới An,Cần Thơ,Ô Môn,"10,171556
 105,633111",04/06/2023,"27,8","6,9","4,1",290,64,"0,026","0,044","0,056",0,11,"3,6",3600,Âm tính,Dương tính,2100,47,Tốt,"pH thấp, Aeromonas vượt ngưỡng 3,6 lần, Aeromonas hydrophila dương tính","Vi khuẩn Aeromonas tăng cao, đồng thời có sự hiện diện của Aeromonas hydrophila có thể gây bệnh trên cá da trơn cần diệt khuẩn trước khi cấp vào ao nuôi."
26,Bến đò Bò Ót,Cần Thơ,Thốt Nốt,"10,301528
 105,511250",24/04/2023,"27,5",7,4,287,"58,6","0,045","0,041","0,056",0,16,7,<1,Âm tính,Âm tính,,93,Rất tốt,---,---
27,Cồn Thới An,Cần Thơ,Ô Môn,"10,171556
 105,633111",21/3/2022,"30,5","7,1",4,243,62,"0,008","0,037","0,056","0,07",13,"8,7",370,Âm tính,Âm tính,2300,93,Rất tốt,---,---
28,Thạnh Mỹ,Cần Thơ,Vĩnh Thạnh,"10,253000
 105,417194",19/09/2022,"26,5","6,7",3,136,44,"0,014","0,036","0,056","0,027",55,"3,6",0,Dương tính,Âm tính,4300,63,Rất tốt,"pH thấp, DO thấp, Coliform vượt ngưỡng 1,7 lần; Edwardsiella ictaluri: Dương tính.",- Cần diệt khuẩn để loại trừ mầm bệnh.
24,Bến Đò Số 1 - Tân Mỹ - Tân Lộc,Cần Thơ,Vĩnh Thạnh,"10,307839
 105,473878",10/04/2023,"28,5","6,9","3,5",261,"56,2","0,011","0,035","0,056",0,12,"8,2",20,Dương tính,Dương tính,900,87,Rất tốt,pH thấp,"Có sự hiện diện của vi khuẩn Edwardsiella ictaluri, Aeromonas hydrophila có thể gây bệnh trên cá tra, cần xử lý nước và diệt khuẩn loại trừ mầm bệnh."
26,Bến đò Bò Ót,Cần Thơ,Thốt Nốt,"10,301528
 105,511250",18/4/2022,"27,8","7,1","3,8",256,66,"0,003","0,035","0,056",0,"6,5","4,9",280,Âm tính,Âm tính,700,91,Rất tốt,---,---
25,Trạm giao thông đường thủy,Cần Thơ,Ô môn,"10,147542
 105,655614",09/07/2023,"29,2","7,3","3,6",237,"47,8","0,003","0,013","0,056",0,23,"4,4",570,Âm tính,Dương tính,0,89,Rất tốt,Aeromonas hydrophila: Dương tính.,Có sự hiện diện của Aeromonas hydrophila diệt khuẩn trước khi cấp vào ao nuôi.
22,Phà Trà Uối - Long Châu - Tân Lộc,Cần Thơ,Thốt Nốt,"10,287017 105,524856",20/05/2024,"28,6","7,2","4,1",233,"53,5","0,03","0,111","0,055",0,"16,5","3,8",610,Âm tính,Dương tính,7500,94,Rất tốt,"DO
Aeromonas hydrophilla = Dương tính, Coliform=7500MPN/mL","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, cần xử lý nước trước khi cấp vào ao nuôi. Có sự hiện diện của Aeromonas hydrophilla vì vậy cần diệt khuẩn nguồn nước trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm."
28,Thạnh Mỹ,Cần Thơ,Vĩnh Thạnh,"10,253000
 105,417194",6/6/2022,"26,5","7,3","3,2",200,54,"0,005","0,038","0,055",0,"25,5","6,8",3200,Âm tính,Dương tính,900,40,Tốt,"DO thấp, Aeromonas vượt ngưỡng 3,2 lần.",- Cần diệt khuẩn để loại trừ mầm bệnh.
25,Trạm giao thông đường thủy,Cần Thơ,Ô môn,"10,147542
 105,655614",23/07/2023,"29,5","6,9",4,210,46,"0,022","0,032","0,055","0,015","30,5","5,2",440,Âm tính,Dương tính,1100,93,Rất tốt,"pH thấp, Aeromonas hydrophila: Dương tính,",Có sự hiện diện của Aeromonas hydrophila diệt khuẩn trước khi cấp vào ao nuôi.
28,Thạnh Mỹ,Cần Thơ,Vĩnh Thạnh,"10,253000
 105,417194",06/08/2023,30,"7,1","4,1",183,40,"0,035","0,029","0,055","0,021","47,5","8,9",310,Âm tính,Dương tính,900,94,Rất tốt,Aeromonas hydrophila: Dương tính,Sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi.
25,Trạm giao thông đường thủy,Cần Thơ,Ô môn,"10,147542
 105,655614",03/09/2023,"29,5",7,"3,8",131,"36,6","0,014","0,014","0,055","0,024","48,5","7,9",780,Âm tính,Dương tính,900,91,Rất tốt,"Độ kiềm thấp, Aeromonas hydrophila: Dương tính","Bón thêm vôi để nâng cao độ kiềm, sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi."
25,Trạm giao thông đường thủy,Cần Thơ,Ô môn,"10,147542
 105,655614",31/05/2023,"30,5","7,2","3,5",299,"59,1","0,161","0,138","0,054","0,013","51,5","5,3",1718,Âm tính,Dương tính,2100,81,Tốt,"N-NO2- vượt ngưỡng 3,2 lần, Aeromonas vượt ngưỡng 1,7 lần. Aeromonas hydrophila dương tính.","Có dấu hiệu ô nhiễm dinh dưỡng, Aeromonas cao đồng thời có sự hiện diện của Aeromonas hydrophila cần xử lý nước và diệt khuẩn trước khi cấp vào ao nuôi."
25,Trạm giao thông đường thủy,Cần Thơ,Ô môn,"10,147542
 105,655614",28/2/2023,"28,3",7,4,221,"183,8","0,005","0,083","0,054",0,19,"4,6",509,Âm tính,Âm tính,900,93,Rất tốt,---,---
23,Bến Đò Thuận Hưng - Tân Lộc,Cần Thơ,Thốt nốt,"10,222008
 105,586228",28/2/2023,28,"7,2","3,2",220,"185,9","0,004","0,065","0,054",0,"8,5","4,2",30,Âm tính,Dương tính,900,80,Rất tốt,DO thấp,"Có sự hiện diện của vi khuẩn Aeromonas hydrophila có thể gây bệnh trên cá tra, cần diệt khuẩn loại trừ mầm bệnh."
22,Phà Trà Uối - Long Châu- Tân Lộc,Cần Thơ,Thốt nốt,"10,287017
 105,524856",28/2/2023,"27,6","6,8","3,5",219,"193,9",0,"0,051","0,054",0,5,"2,9",30,Âm tính,Dương tính,900,87,Rất tốt,---,"Có sự hiện diện của vi khuẩn có thể gây bệnh trên cá tra, cần diệt khuẩn loại trừ mầm bệnh."
28,Thạnh Mỹ,Cần Thơ,Vĩnh Thạnh,"10,253000
 105,417194",10/04/2023,"30,5",7,4,262,"53,2","0,01","0,041","0,054",0,15,"6,7",1009,Âm tính,Âm tính,4300,93,Rất tốt,"Aeromonas vượt ngưỡng 1 lần Coliform vượt ngưỡng 1,7 lần.","Mật độ vi khuẩn Aeromonas tăng cao cần diệt khuẩn để loại trừ mầm bệnh. Coliform tăng cao, chú ý an toàn vệ sinh thực phẩm"
22,Phà Trà Uối - Long Châu- Tân Lộc,Cần Thơ,Thốt nốt,"10,287017
 105,524856",15/03/2023,"28,5","7,2","3,8",250,"52,3","0,004","0,039","0,054",0,"13,5","6,7",1118,Âm tính,Âm tính,,91,Rất tốt,"Aeromonas tổng số vượt 1,1 lần","Vi khuẩn Aeromonas tổng số tăng cao, cần diệt khuẩn để loại trừ mầm bệnh."
22,Phà Trà Uối - Long Châu- Tân Lộc,Cần Thơ,Thốt nốt,"10,287017
 105,524856",8/8/2022,27,"7,2","3,3",160,60,"0,045","0,033","0,054","0,014",45,"5,2",350,Âm tính,Dương tính,1500,83,Rất tốt,DO thấp.,---
25,Trạm giao thông đường thủy,Cần Thơ,Ô môn,"10,147542
 105,655614",8/8/2022,"28,5",7,"3,6",155,50,"0,009","0,031","0,054","0,018",34,"5,5",550,Âm tính,Dương tính,2300,89,Rất tốt,---,---
22,"Phà Trà Uối -
 Long Châu- Tân Lộc",Cần Thơ,Thốt nốt,"10,287017
 105,524856",7/2/2022,"29,2",7,"4,5",181,"51,3","0,004","0,023","0,054","0,011",16,"2,6",580,,,900,97,Rất tốt,---,---
28,Thạnh Mỹ,Cần Thơ,Vĩnh Thạnh,"10,253000
 105,417194",20/6/2022,26.2,6.8,3.6,166,60,"0,012","0,023","0,054","0,018",35,3.9,250,Âm tính,Dương tính,900,89,Rất tốt,pH thấp.,---
27,Cồn Thới An,Cần Thơ,Ô Môn,"10,171556
 105,633111",22/05/2023,"28,5",7,"3,6",286,66,"0,055","0,104","0,053",0,14,"6,8",320,Âm tính,Âm tính,900,89,Tốt,"N-NO2- vượt ngưỡng 1,1 lần.","Có dấu hiệu ô nhiễm dinh dưỡng, cần xử lý nước trước khi cấp vào ao nuôi."
22,Phà Trà Uối - Long Châu- Tân Lộc,Cần Thơ,Thốt nốt,"10,287017
 105,524856",26/06/2023,"29,1","7,2","3,9",254,52,"0,101","0,066","0,053",0,"19,5","3,1",470,Âm tính,Dương tính,2300,92,Tốt,"N-NO2- vượt ngưỡng 2 lần, Aeromonas hydrophila: Dương tính,","Có dấu hiệu ô nhiễm dinh dưỡng, có sự hiện diện của Aeromonas hydrophila có thể gây bệnh trên cá da trơn cần xử lý nước và diệt khuẩn trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm."
24,"Bến Đò Số 1 -
 Tân Mỹ - Tân Lộc",Cần Thơ,Vĩnh Thạnh,"10,307839
 105,473878",22/2/2022,"28,5","6,5","3,9",203,50,"0,012","0,066","0,053",0,"20,5","3,9",140,Âm tính,Dương tính,,92,Rất tốt,pH thấp.,- pH thấp tuy nhiên chưa gây ảnh hưởng nghiêm trọng đến cá tra nuôi
26,Bến đò Bò Ót,Cần Thơ,Thốt Nốt,"10,301528
 105,511250",19/09/2022,"27,2","6,5",3,131,36,"0,014","0,06","0,053","0,029",61,"3,3",0,Âm tính,Dương tính,2400,62,Rất tốt,"pH thấp, DO thấp.",---
26,Bến đò Bò Ót,Cần Thơ,Thốt Nốt,"10,301528
 105,511250",27/03/2023,"27,9","6,8","3,3",252,"52,8","0,018","0,055","0,053",0,19,"7,8",10,Âm tính,Dương tính,,83,Rất tốt,"pH thấp, DO thấp.","Có sự hiện diện của vi khuẩn Aeromonas hydrophila có thể gây bệnh trên cá tra, cần diệt khuẩn loại trừ mầm bệnh."
28,Thạch Mỹ,Cần Thơ,Vĩnh Thạnh,"10,253000 105,417194",14/07/2024,"30,5","6,8","3,8",212,46,"0,009","0,051","0,053",0,34,"2,1",1960,Âm tính,Dương tính,15000,83,Tốt,"DO, Aeromonas Aeromonas hydrophilla = Dương tỉnh, Coliform = 15000MPN/mL","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, mật độ vi khuẩn aeromonas cao đồng thời có sự hiện diện của Aeromonas hydrophilla cần lắng, xử lý và diệt khuẩn nước trước khi cấp vào ao nuôi."
28,Thạnh Mỹ,Cần Thơ,Vĩnh Thạnh,"10,253000
 105,417194",7/2/2022,29,7,"3,9",180,"53,3","0,011","0,047","0,053",0,20,"3,7",320,,,900,92,Rất tốt,---,---
24,Bến Đò Số 1 - Tân Mỹ - Tân Lộc,Cần Thơ,Vĩnh Thạnh,"10,307839
 105,473878",30/5/2022,"26,5","6,9","3,2",210,59,"0,005","0,046","0,053",0,"22,5","1,9",450,Âm tính,Âm tính,400,80,Rất tốt,"pH thấp, DO thấp.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
22,Phà Trà Uối - Long Châu- Tân Lộc,Cần Thơ,Thốt nốt,"10,287017
 105,524856",24/04/2023,"29,2","6,9",4,288,"56,6","0,027","0,027","0,053",0,14,8,1491,Âm tính,Âm tính,,90,Rất tốt,Aeromonas tăng cao,"Vi khuẩn Aeromonas tăng cao, có thể gây bệnh trên cá tra, cần diệt khuẩn loại trừ mầm bệnh."
25,Trạm giao thông đường thủy,Cần Thơ,Ô môn,"10,147542
 105,655614",23/5/2022,"30,1","7,5",3,179,61,"0,067","0,026","0,053","0,012",23,"6,1",140,Âm tính,Dương tính,400,63,Tốt,"DO thấp, N-NO2- vượt ngưỡng 1,3 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
23,Bến Đò Thuận Hưng - Tân Lộc,Cần Thơ,Thốt nốt,"10,222008
 105,586228",10/07/2023,"28,8","7,1","3,4",234,"47,8","0,006","0,016","0,053",0,"20,5","3,7",1118,Âm tính,Dương tính,4300,85,Rất tốt,"DO thấp, Aeromonas vượt ngưỡng 1.1 lần Coliform vượt ngưỡng 1.7 lần. Aeromonas hydrophila: Dương tính.","Vi khuẩn Aeromonas tăng cao, đồng thời có sự hiện diện của Aeromonas hydrophila có thể gây bệnh trên cá da trơn cần diệt khuẩn trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm."
23,Bến Đò Thuận Hưng - Tân Lộc,Cần Thơ,Thốt nốt,"10,222008
 105,586228",3/10/2022,"28,6","7,3","3,5",137,40,"0,016","0,298","0,052","0,012",37,"5,9",220,Dương tính,Âm tính,9,87,Rất tốt,Edwardsiella ictaluri: Dương tính.,- Cần diệt khuẩn để loại trừ mầm bệnh.
26,Bến đò Bò Ót,Cần Thơ,Thốt Nốt,"10,301528
 105,511250",3/10/2022,"26,5","6,7","3,5",125,39,"0,009","0,147","0,052","0,017",56,"6,2",264,Âm tính,Dương tính,23,87,Rất tốt,pH thấp.,---
28,Thạnh Mỹ,Cần Thơ,Vĩnh Thạnh,"10,253000
 105,417194",15/03/2023,"30,5","7,1","4,1",246,"54,3","0,03","0,134","0,052",0,"19,5",8,618,Âm tính,Âm tính,,94,Rất tốt,---,---
26,Bến đò Bò Ót,Cần Thơ,Thốt Nốt,"10,301528
 105,511250",17/10/2022,"28,2","6,9",4,104,38,"0,012","0,113","0,052","0,018",32,"7,7",340,Âm tính,Âm tính,400,93,Rất tốt,pH thấp.,---
23,Bến Đò Thuận Hưng - Tân Lộc,Cần Thơ,Thốt Nốt,"10,222008 105,586228",10/06/2024,28,"7,3",4,273,"56,6","0,036","0,112","0,052","0,011","15,5","5,7",1200,Âm tính,Dương tính,1500,92,Rất tốt,"DO, Aeromonas, Aeromonas hydrophilla = Dương tính","Mật độ vi khuẩn aeromonas cao đồng thời có sự hiện diện của Aeromonas hydrophilla cần lắng, xử lý và diệt khuẩn nước trước khi cấp vào ao nuôi. "
26,Bến đò Bò Ót,Cần Thơ,Thốt Nốt,"10,301528
 105,511250",05/06/2023,"27,3","6,9","3,3",290,60,"0,027","0,07","0,052","0,011",13,"4,4",4600,Âm tính,Dương tính,46000,42,Tốt,"pH thấp, DO thấp, Aeromonas vượt ngưỡng 4,6 lần, Aeromonas hydrophila dương tính, Coliform vượt ngưỡng 18,4 lần","Vi khuẩn Aeromonas tăng cao, đồng thời có sự hiện diện của Aeromonas hydrophila có thể gây bệnh trên cá da trơn cần diệt khuẩn trước khi cấp vào ao nuôi. Coliform tăng cao, chú ý an toàn vệ sinh thực phẩm."
